[INFO] [1784261475.410407410] [cmd_vel_guard]: Zones loaded: 2
[INFO] [1784261475.410609579] [cmd_vel_guard]: CBF margin: 0.1m (real-time control)
[INFO] [1784261475.410752665] [cmd_vel_guard]: SSM base margin: 0.05m (velocity-dependent)
[INFO] [1784261475.415368253] [cmd_vel_guard]: Spoof detection ON [cusum]: amcl=/amcl_pose, offset_thresh=0.95m, jump_thresh=0.45m, enforce_pose=amcl
[INFO] [1784261475.415921549] [cmd_vel_guard]: DEBUG subscriptions:
[INFO] [1784261475.416161662] [cmd_vel_guard]:   cmd_sub topic: /cmd_vel_nav
[INFO] [1784261475.416505174] [cmd_vel_guard]:   odom_sub topic: /odom
[INFO] [1784261475.416797288] [cmd_vel_guard]:   nav_state_sub topic: /geofence/nav_state
[INFO] [1784261475.417648178] [cmd_vel_guard]: ============================================================
[INFO] [1784261475.417905103] [cmd_vel_guard]: Cmd Vel Guard node initialized
[INFO] [1784261475.418155626] [cmd_vel_guard]: Safety method: geofence
[INFO] [1784261475.418435626] [cmd_vel_guard]: Input: /cmd_vel_nav -> Output: /cmd_vel
[INFO] [1784261475.418749000] [cmd_vel_guard]: Simulated comm latency: 100ms
[INFO] [1784261475.418885243] [cmd_vel_guard]:   Mode: Forward Simulation
[INFO] [1784261475.418996477] [cmd_vel_guard]:   Horizon: 1.0s, Steps: 10
[INFO] [1784261475.419114154] [cmd_vel_guard]:   Margin: 0.562m
[INFO] [1784261475.419363785] [cmd_vel_guard]: ============================================================
[INFO] [1784261476.933021876] [cmd_vel_guard]: [HEARTBEAT #1] cmds=0, odom=no, nav_approved=False, pos=(0.00,0.00)
[WARN] [1784261562.106200423] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261562.207431355] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261562.308739044] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261562.410009262] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261562.511377738] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261562.612736726] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261562.714146932] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261562.815023373] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261562.915962574] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261563.016798967] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261563.117541023] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261563.218248722] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261563.319538200] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261563.420856543] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261563.522069403] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261563.623399408] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261563.724768909] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261563.825980247] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[INFO] [1784261563.927062125] [cmd_vel_guard]: Guard status: cmds=501, nav_approved=True, odom=yes, pos=(1.15,-0.69), passed=73, blocked=427
[WARN] [1784261563.927494887] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261564.028682226] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261564.129916220] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261564.231091591] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261564.332430988] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261564.433611188] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261564.535082578] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.406m
[WARN] [1784261564.636620937] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.406m
[WARN] [1784261564.737895359] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.406m
[WARN] [1784261564.839128581] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.406m
[WARN] [1784261564.940378085] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.406m
[WARN] [1784261565.041604201] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.406m
[WARN] [1784261565.142730180] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261565.243977904] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.406m
[INFO] [1784261565.345253260] [cmd_vel_guard]: [HEARTBEAT #19] cmds=514, odom=yes, nav_approved=True, pos=(1.15,-0.69)
[WARN] [1784261565.345997831] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.406m
[WARN] [1784261565.447155411] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.406m
[WARN] [1784261565.548613288] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.406m
[WARN] [1784261565.649807970] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261565.750966352] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261565.852278339] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261565.953406232] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261566.054468466] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261566.155699971] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261566.256898924] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261566.358303382] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261566.459420518] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261566.560615092] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261566.661856276] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261566.763128179] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261566.864461280] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261566.965810572] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261567.066967850] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261567.168239366] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261567.269505190] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261567.370927105] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261567.472136120] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261567.573852560] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261567.675300906] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261567.776537885] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261567.877336522] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261567.978058912] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261568.078924413] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261568.180002951] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261568.281327041] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261568.382818652] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261568.484172759] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261568.585617190] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261568.686796111] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261568.787989450] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261568.889213287] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[INFO] [1784261568.990108843] [cmd_vel_guard]: Guard status: cmds=551, nav_approved=True, odom=yes, pos=(1.15,-0.69), passed=73, blocked=477
[WARN] [1784261568.990549219] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261569.091704488] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261569.193111741] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261569.294332255] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261569.395593587] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261569.496723226] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261569.597900056] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261569.699321516] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261569.800582107] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261569.901715474] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.406m
[WARN] [1784261570.002990542] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.406m
[WARN] [1784261570.104198024] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261570.205402000] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261570.306584875] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[INFO] [1784261570.407560592] [cmd_vel_guard]: [HEARTBEAT #20] cmds=564, odom=yes, nav_approved=True, pos=(1.15,-0.69)
[WARN] [1784261570.408074669] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261570.509232596] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261570.610434117] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261570.711622963] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261570.813249039] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261570.914433707] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261571.015665676] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261571.117171844] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261571.218352538] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261571.319537771] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261571.420862291] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261571.522048816] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261571.623360642] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261571.724558408] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261571.825920791] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261571.927223750] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261572.028831953] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261572.130220339] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261572.231380787] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261572.332841182] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261572.434012501] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261572.535233896] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261572.636471022] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261572.737653732] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261572.838988145] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261572.940176326] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261573.041465679] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261573.143058020] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261573.244232629] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261573.345683869] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261573.447249709] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261573.548553305] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261573.649895336] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261573.751480974] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261573.852982239] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261573.954711022] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[INFO] [1784261574.055686265] [cmd_vel_guard]: Guard status: cmds=601, nav_approved=True, odom=yes, pos=(1.15,-0.69), passed=73, blocked=527
[WARN] [1784261574.056131400] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261574.157631426] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261574.258819815] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261574.360201835] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261574.461467763] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261574.562764800] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261574.663949781] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261574.765152117] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261574.866389940] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261574.967568069] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261575.068730733] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.403m
[WARN] [1784261575.169877966] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261575.271012905] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[INFO] [1784261575.372101134] [cmd_vel_guard]: [HEARTBEAT #21] cmds=613, odom=yes, nav_approved=True, pos=(1.15,-0.69)
[WARN] [1784261575.372601595] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261575.473797852] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261575.574988879] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261575.676474181] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261575.777625902] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261575.878906200] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261575.980149347] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261576.081472903] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261576.182798371] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261576.284095505] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261576.385434099] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261576.486736082] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261576.588083923] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261576.689562706] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261576.791033523] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261576.892321179] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261576.993499685] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261577.095331729] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261577.196567579] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261577.297830099] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261577.399559116] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261577.500721374] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261577.601912958] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261577.703151132] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261577.804316536] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261577.905521096] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261578.006723571] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261578.107914307] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261578.209055017] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261578.310289156] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261578.411668885] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261578.512871254] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261578.614381834] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261578.715560617] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261578.816744410] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261578.917882896] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261579.019218489] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[INFO] [1784261579.120146053] [cmd_vel_guard]: Guard status: cmds=651, nav_approved=True, odom=yes, pos=(1.15,-0.69), passed=73, blocked=577
[WARN] [1784261579.120593051] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261579.221749635] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261579.322914515] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261579.424198704] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261579.525338365] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261579.626489990] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261579.727997828] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261579.829537417] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261579.930855511] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261580.032145930] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261580.133458887] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261580.234640984] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261580.335898314] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[INFO] [1784261580.437014965] [cmd_vel_guard]: [HEARTBEAT #22] cmds=663, odom=yes, nav_approved=True, pos=(1.15,-0.69)
[WARN] [1784261580.437828186] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261580.539022686] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261580.640399476] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261580.741716882] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261580.842903347] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261580.944292661] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261581.045506836] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261581.146902135] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261581.248075207] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261581.349499441] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261581.450648457] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261581.551805719] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261581.652949696] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261581.754212149] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261581.855494782] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261581.957066740] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261582.058264095] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261582.159617497] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261582.260926313] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261582.362241452] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261582.463430558] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261582.564584086] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261582.665772221] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261582.767338551] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261582.868560160] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261582.969793722] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261583.071133884] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261583.172283848] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261583.273512123] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261583.374965911] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261583.476170581] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261583.577351966] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261583.678780535] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261583.779945198] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
[WARN] [1784261583.881275699] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.399m
